in s,C1 in V
-3.840E-07,7.4219E-04
-3.832E-07,-3.7109E-03
-3.824E-07,2.2266E-03
-3.816E-07,3.7109E-03
-3.808E-07,-2.2266E-03
-3.800E-07,-7.4219E-04
-3.792E-07,3.7109E-03
-3.784E-07,2.2266E-03
-3.776E-07,-3.7109E-03
-3.768E-07,7.4219E-04
-3.760E-07,-2.2266E-03
-3.752E-07,2.2266E-03
-3.744E-07,3.7109E-03
-3.736E-07,3.7109E-03
-3.728E-07,2.2266E-03
-3.720E-07,2.2266E-03
-3.712E-07,-7.4219E-04
-3.704E-07,-2.2266E-03
-3.696E-07,3.7109E-03
-3.688E-07,7.4219E-04
-3.680E-07,7.4219E-04
-3.672E-07,7.4219E-04
-3.664E-07,-7.4219E-04
-3.656E-07,3.7109E-03
-3.648E-07,-7.4219E-04
-3.640E-07,-7.4219E-04
-3.632E-07,-7.4219E-04
-3.624E-07,3.7109E-03
-3.616E-07,7.4219E-04
-3.608E-07,7.4219E-04
-3.600E-07,3.7109E-03
-3.592E-07,2.2266E-03
-3.584E-07,-7.4219E-04
-3.576E-07,-2.2266E-03
-3.568E-07,5.1953E-03
-3.560E-07,7.4219E-04
-3.552E-07,-3.7109E-03
-3.544E-07,-3.7109E-03
-3.536E-07,7.4219E-04
-3.528E-07,7.4219E-04
-3.520E-07,7.4219E-04
-3.512E-07,-3.7109E-03
-3.504E-07,-3.7109E-03
-3.496E-07,-2.2266E-03
-3.488E-07,-7.4219E-04
-3.480E-07,-3.7109E-03
-3.472E-07,2.2266E-03
-3.464E-07,7.4219E-04
-3.456E-07,-7.4219E-04
-3.448E-07,3.7109E-03
-3.440E-07,-3.7109E-03
-3.432E-07,2.2266E-03
-3.424E-07,7.4219E-04
-3.416E-07,7.4219E-04
-3.408E-07,7.4219E-04
-3.400E-07,7.4219E-04
-3.392E-07,-3.7109E-03
-3.384E-07,2.2266E-03
-3.376E-07,3.7109E-03
-3.368E-07,2.2266E-03
-3.360E-07,-3.7109E-03
-3.352E-07,7.4219E-04
-3.344E-07,-7.4219E-04
-3.336E-07,3.7109E-03
-3.328E-07,7.4219E-04
-3.320E-07,-7.4219E-04
-3.312E-07,-7.4219E-04
-3.304E-07,2.2266E-03
-3.296E-07,7.4219E-04
-3.288E-07,-7.4219E-04
-3.280E-07,2.2266E-03
-3.272E-07,-7.4219E-04
-3.264E-07,-3.7109E-03
-3.256E-07,-2.2266E-03
-3.248E-07,-7.4219E-04
-3.240E-07,-5.1953E-03
-3.232E-07,-7.4219E-04
-3.224E-07,5.1953E-03
-3.216E-07,-7.4219E-04
-3.208E-07,-3.7109E-03
-3.200E-07,-3.7109E-03
-3.192E-07,7.4219E-04
-3.184E-07,-5.1953E-03
-3.176E-07,-7.4219E-04
-3.168E-07,7.4219E-04
-3.160E-07,-7.4219E-04
-3.152E-07,7.4219E-04
-3.144E-07,7.4219E-04
-3.136E-07,7.4219E-04
-3.128E-07,7.4219E-04
-3.120E-07,7.4219E-04
-3.112E-07,-7.4219E-04
-3.104E-07,7.4219E-04
-3.096E-07,7.4219E-04
-3.088E-07,7.4219E-04
-3.080E-07,-7.4219E-04
-3.072E-07,-2.2266E-03
-3.064E-07,-7.4219E-04
-3.056E-07,-6.6797E-03
-3.048E-07,-3.7109E-03
-3.040E-07,-5.1953E-03
-3.032E-07,-3.7109E-03
-3.024E-07,7.4219E-04
-3.016E-07,7.4219E-04
-3.008E-07,-2.2266E-03
-3.000E-07,7.4219E-04
-2.992E-07,2.2266E-03
-2.984E-07,7.4219E-04
-2.976E-07,-2.2266E-03
-2.968E-07,7.4219E-04
-2.960E-07,3.7109E-03
-2.952E-07,7.4219E-04
-2.944E-07,-2.2266E-03
-2.936E-07,2.2266E-03
-2.928E-07,7.4219E-04
-2.920E-07,-7.4219E-04
-2.912E-07,7.4219E-04
-2.904E-07,7.4219E-04
-2.896E-07,7.4219E-04
-2.888E-07,2.2266E-03
-2.880E-07,-2.2266E-03
-2.872E-07,3.7109E-03
-2.864E-07,7.4219E-04
-2.856E-07,7.4219E-04
-2.848E-07,7.4219E-04
-2.840E-07,7.4219E-04
-2.832E-07,-7.4219E-04
-2.824E-07,7.4219E-04
-2.816E-07,-2.2266E-03
-2.808E-07,-3.7109E-03
-2.800E-07,2.2266E-03
-2.792E-07,-3.7109E-03
-2.784E-07,7.4219E-04
-2.776E-07,7.4219E-04
-2.768E-07,-7.4219E-04
-2.760E-07,3.7109E-03
-2.752E-07,-7.4219E-04
-2.744E-07,3.7109E-03
-2.736E-07,-5.1953E-03
-2.728E-07,2.2266E-03
-2.720E-07,-3.7109E-03
-2.712E-07,-2.2266E-03
-2.704E-07,7.4219E-04
-2.696E-07,7.4219E-04
-2.688E-07,7.4219E-04
-2.680E-07,-7.4219E-04
-2.672E-07,-2.2266E-03
-2.664E-07,-2.2266E-03
-2.656E-07,3.7109E-03
-2.648E-07,-3.7109E-03
-2.640E-07,7.4219E-04
-2.632E-07,2.2266E-03
-2.624E-07,-7.4219E-04
-2.616E-07,7.4219E-04
-2.608E-07,-5.1953E-03
-2.600E-07,-7.4219E-04
-2.592E-07,-5.1953E-03
-2.584E-07,-7.4219E-04
-2.576E-07,3.7109E-03
-2.568E-07,2.2266E-03
-2.560E-07,7.4219E-04
-2.552E-07,-7.4219E-04
-2.544E-07,7.4219E-04
-2.536E-07,2.2266E-03
-2.528E-07,7.4219E-04
-2.520E-07,7.4219E-04
-2.512E-07,-3.7109E-03
-2.504E-07,3.7109E-03
-2.496E-07,2.2266E-03
-2.488E-07,3.7109E-03
-2.480E-07,7.4219E-04
-2.472E-07,-2.2266E-03
-2.464E-07,-7.4219E-04
-2.456E-07,-7.4219E-04
-2.448E-07,7.4219E-04
-2.440E-07,-7.4219E-04
-2.432E-07,7.4219E-04
-2.424E-07,3.7109E-03
-2.416E-07,2.2266E-03
-2.408E-07,-7.4219E-04
-2.400E-07,3.7109E-03
-2.392E-07,-5.1953E-03
-2.384E-07,7.4219E-04
-2.376E-07,3.7109E-03
-2.368E-07,-5.1953E-03
-2.360E-07,-7.4219E-04
-2.352E-07,-7.4219E-04
-2.344E-07,-7.4219E-04
-2.336E-07,-2.2266E-03
-2.328E-07,-3.7109E-03
-2.320E-07,7.4219E-04
-2.312E-07,6.6797E-03
-2.304E-07,-3.7109E-03
-2.296E-07,2.2266E-03
-2.288E-07,-7.4219E-04
-2.280E-07,7.4219E-04
-2.272E-07,2.2266E-03
-2.264E-07,7.4219E-04
-2.256E-07,7.4219E-04
-2.248E-07,-7.4219E-04
-2.240E-07,-2.2266E-03
-2.232E-07,-7.4219E-04
-2.224E-07,-3.7109E-03
-2.216E-07,-2.2266E-03
-2.208E-07,-2.2266E-03
-2.200E-07,-2.2266E-03
-2.192E-07,7.4219E-04
-2.184E-07,7.4219E-04
-2.176E-07,7.4219E-04
-2.168E-07,-7.4219E-04
-2.160E-07,-7.4219E-04
-2.152E-07,-3.7109E-03
-2.144E-07,2.2266E-03
-2.136E-07,2.2266E-03
-2.128E-07,2.2266E-03
-2.120E-07,7.4219E-04
-2.112E-07,-3.7109E-03
-2.104E-07,-7.4219E-04
-2.096E-07,-2.2266E-03
-2.088E-07,7.4219E-04
-2.080E-07,-7.4219E-04
-2.072E-07,7.4219E-04
-2.064E-07,7.4219E-04
-2.056E-07,7.4219E-04
-2.048E-07,7.4219E-04
-2.040E-07,3.7109E-03
-2.032E-07,-7.4219E-04
-2.024E-07,3.7109E-03
-2.016E-07,7.4219E-04
-2.008E-07,-3.7109E-03
-2.000E-07,3.7109E-03
-1.992E-07,2.2266E-03
-1.984E-07,-3.7109E-03
-1.976E-07,7.4219E-04
-1.968E-07,-3.7109E-03
-1.960E-07,-7.4219E-04
-1.952E-07,-3.7109E-03
-1.944E-07,7.4219E-04
-1.936E-07,-5.1953E-03
-1.928E-07,3.7109E-03
-1.920E-07,-3.7109E-03
-1.912E-07,3.7109E-03
-1.904E-07,-5.1953E-03
-1.896E-07,-7.4219E-04
-1.888E-07,7.4219E-04
-1.880E-07,7.4219E-04
-1.872E-07,2.2266E-03
-1.864E-07,7.4219E-04
-1.856E-07,-3.7109E-03
-1.848E-07,-7.4219E-04
-1.840E-07,7.4219E-04
-1.832E-07,-7.4219E-04
-1.824E-07,-7.4219E-04
-1.816E-07,7.4219E-04
-1.808E-07,-3.7109E-03
-1.800E-07,-7.4219E-04
-1.792E-07,2.2266E-03
-1.784E-07,-7.4219E-04
-1.776E-07,7.4219E-04
-1.768E-07,-7.4219E-04
-1.760E-07,2.2266E-03
-1.752E-07,-2.2266E-03
-1.744E-07,-7.4219E-04
-1.736E-07,-7.4219E-04
-1.728E-07,-2.2266E-03
-1.720E-07,7.4219E-04
-1.712E-07,7.4219E-04
-1.704E-07,3.7109E-03
-1.696E-07,-2.2266E-03
-1.688E-07,7.4219E-04
-1.680E-07,2.2266E-03
-1.672E-07,2.2266E-03
-1.664E-07,7.4219E-04
-1.656E-07,-3.7109E-03
-1.648E-07,7.4219E-04
-1.640E-07,7.4219E-04
-1.632E-07,7.4219E-04
-1.624E-07,-2.2266E-03
-1.616E-07,7.4219E-04
-1.608E-07,-2.2266E-03
-1.600E-07,7.4219E-04
-1.592E-07,-7.4219E-04
-1.584E-07,-3.7109E-03
-1.576E-07,7.4219E-04
-1.568E-07,7.4219E-04
-1.560E-07,-3.7109E-03
-1.552E-07,-7.4219E-04
-1.544E-07,7.4219E-04
-1.536E-07,3.7109E-03
-1.528E-07,7.4219E-04
-1.520E-07,-7.4219E-04
-1.512E-07,7.4219E-04
-1.504E-07,2.2266E-03
-1.496E-07,-7.4219E-04
-1.488E-07,2.2266E-03
-1.480E-07,2.2266E-03
-1.472E-07,-2.2266E-03
-1.464E-07,7.4219E-04
-1.456E-07,-3.7109E-03
-1.448E-07,3.7109E-03
-1.440E-07,-7.4219E-04
-1.432E-07,-3.7109E-03
-1.424E-07,-2.2266E-03
-1.416E-07,7.4219E-04
-1.408E-07,7.4219E-04
-1.400E-07,2.2266E-03
-1.392E-07,-5.1953E-03
-1.384E-07,7.4219E-04
-1.376E-07,7.4219E-04
-1.368E-07,5.1953E-03
-1.360E-07,-7.4219E-04
-1.352E-07,2.2266E-03
-1.344E-07,7.4219E-04
-1.336E-07,2.2266E-03
-1.328E-07,7.4219E-04
-1.320E-07,2.2266E-03
-1.312E-07,7.4219E-04
-1.304E-07,-2.2266E-03
-1.296E-07,-7.4219E-04
-1.288E-07,2.2266E-03
-1.280E-07,-7.4219E-04
-1.272E-07,3.7109E-03
-1.264E-07,-2.2266E-03
-1.256E-07,7.4219E-04
-1.248E-07,-3.7109E-03
-1.240E-07,7.4219E-04
-1.232E-07,2.2266E-03
-1.224E-07,7.4219E-04
-1.216E-07,7.4219E-04
-1.208E-07,2.2266E-03
-1.200E-07,7.4219E-04
-1.192E-07,-7.4219E-04
-1.184E-07,-2.2266E-03
-1.176E-07,-7.4219E-04
-1.168E-07,-7.4219E-04
-1.160E-07,-7.4219E-04
-1.152E-07,-5.1953E-03
-1.144E-07,-7.4219E-04
-1.136E-07,7.4219E-04
-1.128E-07,-2.2266E-03
-1.120E-07,2.2266E-03
-1.112E-07,3.7109E-03
-1.104E-07,7.4219E-04
-1.096E-07,2.2266E-03
-1.088E-07,-3.7109E-03
-1.080E-07,-7.4219E-04
-1.072E-07,-7.4219E-04
-1.064E-07,-7.4219E-04
-1.056E-07,-7.4219E-04
-1.048E-07,7.4219E-04
-1.040E-07,2.2266E-03
-1.032E-07,7.4219E-04
-1.024E-07,7.4219E-04
-1.016E-07,2.2266E-03
-1.008E-07,7.4219E-04
-1.000E-07,-2.2266E-03
-9.920E-08,2.2266E-03
-9.840E-08,-7.4219E-04
-9.760E-08,7.4219E-04
-9.680E-08,3.7109E-03
-9.600E-08,-7.4219E-04
-9.520E-08,-7.4219E-04
-9.440E-08,7.4219E-04
-9.360E-08,-7.4219E-04
-9.280E-08,-7.4219E-04
-9.200E-08,7.4219E-04
-9.120E-08,2.2266E-03
-9.040E-08,7.4219E-04
-8.960E-08,-3.7109E-03
-8.880E-08,2.2266E-03
-8.800E-08,-7.4219E-04
-8.720E-08,-2.2266E-03
-8.640E-08,-7.4219E-04
-8.560E-08,3.7109E-03
-8.480E-08,7.4219E-04
-8.400E-08,5.1953E-03
-8.320E-08,2.2266E-03
-8.240E-08,-7.4219E-04
-8.160E-08,7.4219E-04
-8.080E-08,-2.2266E-03
-8.000E-08,-7.4219E-04
-7.920E-08,7.4219E-04
-7.840E-08,7.4219E-04
-7.760E-08,7.4219E-04
-7.680E-08,7.4219E-04
-7.600E-08,-7.4219E-04
-7.520E-08,-7.4219E-04
-7.440E-08,-2.2266E-03
-7.360E-08,7.4219E-04
-7.280E-08,2.2266E-03
-7.200E-08,3.7109E-03
-7.120E-08,3.7109E-03
-7.040E-08,-5.1953E-03
-6.960E-08,5.1953E-03
-6.880E-08,-7.4219E-04
-6.800E-08,-7.4219E-04
-6.720E-08,-7.4219E-04
-6.640E-08,-7.4219E-04
-6.560E-08,3.7109E-03
-6.480E-08,3.7109E-03
-6.400E-08,-5.1953E-03
-6.320E-08,2.2266E-03
-6.240E-08,7.4219E-04
-6.160E-08,7.4219E-04
-6.080E-08,-3.7109E-03
-6.000E-08,7.4219E-04
-5.920E-08,7.4219E-04
-5.840E-08,-7.4219E-04
-5.760E-08,-5.1953E-03
-5.680E-08,-7.4219E-04
-5.600E-08,-2.2266E-03
-5.520E-08,-2.2266E-03
-5.440E-08,-3.7109E-03
-5.360E-08,-3.7109E-03
-5.280E-08,2.2266E-03
-5.200E-08,-2.2266E-03
-5.120E-08,-5.1953E-03
-5.040E-08,-5.1953E-03
-4.960E-08,-5.1953E-03
-4.880E-08,7.4219E-04
-4.800E-08,-7.4219E-04
-4.720E-08,-3.7109E-03
-4.640E-08,5.1953E-03
-4.560E-08,2.2266E-03
-4.480E-08,7.4219E-04
-4.400E-08,2.2266E-03
-4.320E-08,-7.4219E-04
-4.240E-08,7.4219E-04
-4.160E-08,7.4219E-04
-4.080E-08,7.4219E-04
-4.000E-08,-7.4219E-04
-3.920E-08,7.4219E-04
-3.840E-08,3.7109E-03
-3.760E-08,2.2266E-03
-3.680E-08,-2.2266E-03
-3.600E-08,-7.4219E-04
-3.520E-08,3.7109E-03
-3.440E-08,5.1953E-03
-3.360E-08,-2.2266E-03
-3.280E-08,3.7109E-03
-3.200E-08,7.4219E-04
-3.120E-08,7.4219E-04
-3.040E-08,2.2266E-03
-2.960E-08,2.2266E-03
-2.880E-08,-7.4219E-04
-2.800E-08,-5.1953E-03
-2.720E-08,2.2266E-03
-2.640E-08,7.4219E-04
-2.560E-08,-7.4219E-04
-2.480E-08,-7.4219E-04
-2.400E-08,-7.4219E-04
-2.320E-08,7.4219E-04
-2.240E-08,-7.4219E-04
-2.160E-08,2.2266E-03
-2.080E-08,2.2266E-03
-2.000E-08,3.7109E-03
-1.920E-08,7.4219E-04
-1.840E-08,-7.4219E-04
-1.760E-08,7.4219E-04
-1.680E-08,2.2266E-03
-1.600E-08,-7.4219E-04
-1.520E-08,-2.2266E-03
-1.440E-08,-2.2266E-03
-1.360E-08,7.4219E-04
-1.280E-08,-2.2266E-03
-1.200E-08,7.4219E-04
-1.120E-08,-7.4219E-04
-1.040E-08,5.1953E-03
-9.600E-09,2.2266E-03
-8.800E-09,5.1953E-03
-8.000E-09,3.7109E-03
-7.200E-09,1.5586E-02
-6.400E-09,1.8555E-02
-5.600E-09,2.5977E-02
-4.800E-09,4.3789E-02
-4.000E-09,6.0117E-02
-3.200E-09,7.9414E-02
-2.400E-09,1.0762E-01
-1.600E-09,1.3730E-01
-8.000E-10,1.6996E-01
1.440E-23,2.0707E-01
8.000E-10,2.5160E-01
1.600E-09,2.9020E-01
2.400E-09,3.3770E-01
3.200E-09,3.7629E-01
4.000E-09,4.1043E-01
4.800E-09,4.4309E-01
5.600E-09,4.7129E-01
6.400E-09,4.9652E-01
7.200E-09,5.2176E-01
8.000E-09,5.3363E-01
8.800E-09,5.4551E-01
9.600E-09,5.5441E-01
1.040E-08,5.6332E-01
1.120E-08,5.6480E-01
1.200E-08,5.7074E-01
1.280E-08,5.6926E-01
1.360E-08,5.6926E-01
1.440E-08,5.7074E-01
1.520E-08,5.7074E-01
1.600E-08,5.6926E-01
1.680E-08,5.7371E-01
1.760E-08,5.7074E-01
1.840E-08,5.6926E-01
1.920E-08,5.6777E-01
2.000E-08,5.6926E-01
2.080E-08,5.6777E-01
2.160E-08,5.6777E-01
2.240E-08,5.7223E-01
2.320E-08,5.7223E-01
2.400E-08,5.7074E-01
2.480E-08,5.7668E-01
2.560E-08,5.7668E-01
2.640E-08,5.8262E-01
2.720E-08,5.8113E-01
2.800E-08,5.8559E-01
2.880E-08,5.8262E-01
2.960E-08,5.8707E-01
3.040E-08,5.7965E-01
3.120E-08,5.8262E-01
3.200E-08,5.7965E-01
3.280E-08,5.7371E-01
3.360E-08,5.6629E-01
3.440E-08,5.5293E-01
3.520E-08,5.3957E-01
3.600E-08,5.2176E-01
3.680E-08,5.0395E-01
3.760E-08,4.7277E-01
3.840E-08,4.4605E-01
3.920E-08,4.1488E-01
4.000E-08,3.7777E-01
4.080E-08,3.4215E-01
4.160E-08,2.9465E-01
4.240E-08,2.5160E-01
4.320E-08,2.1152E-01
4.400E-08,1.7441E-01
4.480E-08,1.4176E-01
4.560E-08,1.1652E-01
4.640E-08,8.6836E-02
4.720E-08,6.7539E-02
4.800E-08,5.4180E-02
4.880E-08,4.0820E-02
4.960E-08,3.1914E-02
5.040E-08,2.5977E-02
5.120E-08,1.7070E-02
5.200E-08,1.7070E-02
5.280E-08,1.8555E-02
5.360E-08,1.7070E-02
5.440E-08,1.5586E-02
5.520E-08,1.5586E-02
5.600E-08,1.5586E-02
5.680E-08,1.5586E-02
5.760E-08,1.5586E-02
5.840E-08,1.8555E-02
5.920E-08,1.5586E-02
6.000E-08,2.1523E-02
6.080E-08,2.1523E-02
6.160E-08,2.1523E-02
6.240E-08,1.7070E-02
6.320E-08,2.0039E-02
6.400E-08,2.0039E-02
6.480E-08,1.2617E-02
6.560E-08,1.1133E-02
6.640E-08,1.1133E-02
6.720E-08,2.2266E-03
6.800E-08,5.1953E-03
6.880E-08,6.6797E-03
6.960E-08,9.6484E-03
7.040E-08,6.6797E-03
7.120E-08,8.1641E-03
7.200E-08,8.1641E-03
7.280E-08,9.6484E-03
7.360E-08,6.6797E-03
7.440E-08,9.6484E-03
7.520E-08,6.6797E-03
7.600E-08,5.1953E-03
7.680E-08,5.1953E-03
7.760E-08,9.6484E-03
7.840E-08,5.1953E-03
7.920E-08,2.2266E-03
8.000E-08,5.1953E-03
8.080E-08,6.6797E-03
8.160E-08,5.1953E-03
8.240E-08,3.7109E-03
8.320E-08,5.1953E-03
8.400E-08,5.1953E-03
8.480E-08,6.6797E-03
8.560E-08,5.1953E-03
8.640E-08,9.6484E-03
8.720E-08,2.2266E-03
