in s,C1 in V
8.800E-08,3.7109E-03
8.880E-08,8.1641E-03
8.960E-08,5.1953E-03
9.040E-08,2.2266E-03
9.120E-08,2.2266E-03
9.200E-08,9.6484E-03
9.280E-08,2.2266E-03
9.360E-08,9.6484E-03
9.440E-08,1.1133E-02
9.520E-08,2.1523E-02
9.600E-08,2.0039E-02
9.680E-08,3.1914E-02
9.760E-08,4.3789E-02
9.840E-08,5.2695E-02
9.920E-08,6.7539E-02
1.000E-07,8.8320E-02
1.008E-07,1.0910E-01
1.016E-07,1.3879E-01
1.024E-07,1.6254E-01
1.032E-07,1.9074E-01
1.040E-07,2.1598E-01
1.048E-07,2.5012E-01
1.056E-07,2.7387E-01
1.064E-07,2.9762E-01
1.072E-07,3.2285E-01
1.080E-07,3.4660E-01
1.088E-07,3.5699E-01
1.096E-07,3.7480E-01
1.104E-07,3.8965E-01
1.112E-07,3.9410E-01
1.120E-07,4.0152E-01
1.128E-07,4.0746E-01
1.136E-07,4.1785E-01
1.144E-07,4.1934E-01
1.152E-07,4.2379E-01
1.160E-07,4.2973E-01
1.168E-07,4.2527E-01
1.176E-07,4.2973E-01
1.184E-07,4.2824E-01
1.192E-07,4.3121E-01
1.200E-07,4.2824E-01
1.208E-07,4.2973E-01
1.216E-07,4.2527E-01
1.224E-07,4.2973E-01
1.232E-07,4.3121E-01
1.240E-07,4.2676E-01
1.248E-07,4.2527E-01
1.256E-07,4.3418E-01
1.264E-07,4.4012E-01
1.272E-07,4.3863E-01
1.280E-07,4.4160E-01
1.288E-07,4.4605E-01
1.296E-07,4.4605E-01
1.304E-07,4.5199E-01
1.312E-07,4.5199E-01
1.320E-07,4.5199E-01
1.328E-07,4.5199E-01
1.336E-07,4.5348E-01
1.344E-07,4.5051E-01
1.352E-07,4.4605E-01
1.360E-07,4.3863E-01
1.368E-07,4.3418E-01
1.376E-07,4.2379E-01
1.384E-07,4.0746E-01
1.392E-07,3.9410E-01
1.400E-07,3.7777E-01
1.408E-07,3.5699E-01
1.416E-07,3.2879E-01
1.424E-07,3.0059E-01
1.432E-07,2.7684E-01
1.440E-07,2.4418E-01
1.448E-07,2.1598E-01
1.456E-07,1.9074E-01
1.464E-07,1.6551E-01
1.472E-07,1.4621E-01
1.480E-07,1.2395E-01
1.488E-07,1.0465E-01
1.496E-07,8.8320E-02
1.504E-07,8.0898E-02
1.512E-07,7.1992E-02
1.520E-07,6.0117E-02
1.528E-07,5.8633E-02
1.536E-07,5.1211E-02
1.544E-07,4.9727E-02
1.552E-07,4.5273E-02
1.560E-07,4.3789E-02
1.568E-07,4.3789E-02
1.576E-07,3.9336E-02
1.584E-07,4.0820E-02
1.592E-07,4.2305E-02
1.600E-07,3.9336E-02
1.608E-07,4.2305E-02
1.616E-07,4.3789E-02
1.624E-07,4.3789E-02
1.632E-07,4.5273E-02
1.640E-07,4.5273E-02
1.648E-07,3.7852E-02
1.656E-07,3.6367E-02
1.664E-07,3.9336E-02
1.672E-07,3.4883E-02
1.680E-07,2.7461E-02
1.688E-07,2.3008E-02
1.696E-07,2.4492E-02
1.704E-07,2.4492E-02
1.712E-07,1.4102E-02
1.720E-07,1.7070E-02
1.728E-07,1.4102E-02
1.736E-07,1.8555E-02
1.744E-07,1.2617E-02
1.752E-07,1.5586E-02
1.760E-07,1.5586E-02
1.768E-07,1.5586E-02
1.776E-07,1.2617E-02
1.784E-07,1.2617E-02
1.792E-07,1.1133E-02
1.800E-07,5.1953E-03
1.808E-07,5.1953E-03
1.816E-07,1.1133E-02
1.824E-07,5.1953E-03
1.832E-07,1.1133E-02
1.840E-07,1.1133E-02
1.848E-07,1.5586E-02
1.856E-07,9.6484E-03
1.864E-07,1.2617E-02
1.872E-07,1.2617E-02
1.880E-07,1.5586E-02
1.888E-07,1.1133E-02
1.896E-07,8.1641E-03
1.904E-07,2.2266E-03
1.912E-07,9.6484E-03
1.920E-07,8.1641E-03
1.928E-07,8.1641E-03
1.936E-07,9.6484E-03
1.944E-07,2.2266E-03
1.952E-07,6.6797E-03
1.960E-07,5.1953E-03
1.968E-07,9.6484E-03
1.976E-07,8.1641E-03
1.984E-07,5.1953E-03
1.992E-07,-2.2266E-03
2.000E-07,-7.4219E-04
2.008E-07,-5.1953E-03
2.016E-07,-2.2266E-03
2.024E-07,-1.5586E-02
2.032E-07,-1.5586E-02
2.040E-07,-2.3008E-02
2.048E-07,-2.8945E-02
2.056E-07,-2.7461E-02
2.064E-07,-3.1914E-02
2.072E-07,-3.4883E-02
2.080E-07,-4.0820E-02
2.088E-07,-4.0820E-02
2.096E-07,-4.5273E-02
2.104E-07,-4.6758E-02
2.112E-07,-5.2695E-02
2.120E-07,-5.1211E-02
2.128E-07,-5.5664E-02
2.136E-07,-5.7148E-02
2.144E-07,-6.0117E-02
2.152E-07,-5.7148E-02
2.160E-07,-6.0117E-02
2.168E-07,-5.8633E-02
2.176E-07,-6.3086E-02
2.184E-07,-6.3086E-02
2.192E-07,-6.0117E-02
2.200E-07,-6.4570E-02
2.208E-07,-6.0117E-02
2.216E-07,-5.8633E-02
2.224E-07,-6.6055E-02
2.232E-07,-6.1602E-02
2.240E-07,-7.3477E-02
2.248E-07,-6.6055E-02
2.256E-07,-6.9023E-02
2.264E-07,-6.9023E-02
2.272E-07,-6.6055E-02
2.280E-07,-6.7539E-02
2.288E-07,-6.6055E-02
2.296E-07,-6.7539E-02
2.304E-07,-6.6055E-02
2.312E-07,-6.7539E-02
2.320E-07,-6.6055E-02
2.328E-07,-6.7539E-02
2.336E-07,-6.7539E-02
2.344E-07,-6.6055E-02
2.352E-07,-6.6055E-02
2.360E-07,-6.3086E-02
2.368E-07,-6.6055E-02
2.376E-07,-6.1602E-02
2.384E-07,-6.0117E-02
2.392E-07,-5.5664E-02
2.400E-07,-5.5664E-02
2.408E-07,-5.4180E-02
2.416E-07,-5.4180E-02
2.424E-07,-4.6758E-02
2.432E-07,-4.5273E-02
2.440E-07,-3.9336E-02
2.448E-07,-3.7852E-02
2.456E-07,-2.8945E-02
2.464E-07,-2.8945E-02
2.472E-07,-2.1523E-02
2.480E-07,-2.1523E-02
2.488E-07,-1.8555E-02
2.496E-07,-1.7070E-02
2.504E-07,-1.4102E-02
2.512E-07,-1.2617E-02
2.520E-07,-1.2617E-02
2.528E-07,-8.1641E-03
2.536E-07,-1.2617E-02
2.544E-07,-8.1641E-03
2.552E-07,-9.6484E-03
2.560E-07,-6.6797E-03
2.568E-07,-7.4219E-04
2.576E-07,-5.1953E-03
2.584E-07,-7.4219E-04
2.592E-07,-3.7109E-03
2.600E-07,-3.7109E-03
2.608E-07,-2.2266E-03
2.616E-07,7.4219E-04
2.624E-07,-2.2266E-03
2.632E-07,-2.2266E-03
2.640E-07,7.4219E-04
2.648E-07,-2.2266E-03
2.656E-07,-7.4219E-04
2.664E-07,-7.4219E-04
2.672E-07,2.2266E-03
2.680E-07,5.1953E-03
2.688E-07,7.4219E-04
2.696E-07,-7.4219E-04
2.704E-07,7.4219E-04
2.712E-07,-2.2266E-03
2.720E-07,-3.7109E-03
2.728E-07,7.4219E-04
2.736E-07,-2.2266E-03
2.744E-07,-5.1953E-03
2.752E-07,-2.2266E-03
2.760E-07,-9.6484E-03
2.768E-07,-6.6797E-03
2.776E-07,-8.1641E-03
2.784E-07,-6.6797E-03
2.792E-07,-2.2266E-03
2.800E-07,-2.2266E-03
2.808E-07,-2.2266E-03
2.816E-07,-3.7109E-03
2.824E-07,-5.1953E-03
2.832E-07,-3.7109E-03
2.840E-07,-7.4219E-04
2.848E-07,-3.7109E-03
2.856E-07,-5.1953E-03
2.864E-07,-6.6797E-03
2.872E-07,-5.1953E-03
2.880E-07,-5.1953E-03
2.888E-07,-2.2266E-03
2.896E-07,-3.7109E-03
2.904E-07,-7.4219E-04
2.912E-07,-3.7109E-03
2.920E-07,5.1953E-03
2.928E-07,-7.4219E-04
2.936E-07,-7.4219E-04
2.944E-07,-3.7109E-03
2.952E-07,-7.4219E-04
2.960E-07,-2.2266E-03
2.968E-07,-5.1953E-03
2.976E-07,-9.6484E-03
2.984E-07,-5.1953E-03
2.992E-07,-2.2266E-03
3.000E-07,7.4219E-04
3.008E-07,-3.7109E-03
3.016E-07,-7.4219E-04
3.024E-07,-5.1953E-03
3.032E-07,7.4219E-04
3.040E-07,7.4219E-04
3.048E-07,-7.4219E-04
3.056E-07,3.7109E-03
3.064E-07,7.4219E-04
3.072E-07,7.4219E-04
3.080E-07,5.1953E-03
3.088E-07,7.4219E-04
3.096E-07,2.2266E-03
3.104E-07,5.1953E-03
3.112E-07,5.1953E-03
3.120E-07,8.1641E-03
3.128E-07,9.6484E-03
3.136E-07,6.6797E-03
3.144E-07,5.1953E-03
3.152E-07,6.6797E-03
3.160E-07,1.1133E-02
3.168E-07,6.6797E-03
3.176E-07,9.6484E-03
3.184E-07,8.1641E-03
3.192E-07,9.6484E-03
3.200E-07,6.6797E-03
3.208E-07,6.6797E-03
3.216E-07,6.6797E-03
3.224E-07,9.6484E-03
3.232E-07,9.6484E-03
3.240E-07,9.6484E-03
3.248E-07,1.4102E-02
3.256E-07,1.1133E-02
3.264E-07,9.6484E-03
3.272E-07,8.1641E-03
3.280E-07,8.1641E-03
3.288E-07,5.1953E-03
3.296E-07,8.1641E-03
3.304E-07,6.6797E-03
3.312E-07,9.6484E-03
3.320E-07,1.4102E-02
3.328E-07,6.6797E-03
3.336E-07,1.1133E-02
3.344E-07,6.6797E-03
3.352E-07,8.1641E-03
3.360E-07,5.1953E-03
3.368E-07,1.1133E-02
3.376E-07,6.6797E-03
3.384E-07,6.6797E-03
3.392E-07,5.1953E-03
3.400E-07,5.1953E-03
3.408E-07,5.1953E-03
3.416E-07,5.1953E-03
3.424E-07,6.6797E-03
3.432E-07,9.6484E-03
3.440E-07,9.6484E-03
3.448E-07,8.1641E-03
3.456E-07,6.6797E-03
3.464E-07,5.1953E-03
3.472E-07,2.2266E-03
3.480E-07,5.1953E-03
3.488E-07,5.1953E-03
3.496E-07,7.4219E-04
3.504E-07,3.7109E-03
3.512E-07,7.4219E-04
3.520E-07,7.4219E-04
3.528E-07,-2.2266E-03
3.536E-07,-7.4219E-04
3.544E-07,-7.4219E-04
3.552E-07,-7.4219E-04
3.560E-07,-7.4219E-04
3.568E-07,-3.7109E-03
3.576E-07,3.7109E-03
3.584E-07,-7.4219E-04
3.592E-07,7.4219E-04
3.600E-07,-2.2266E-03
3.608E-07,7.4219E-04
3.616E-07,-7.4219E-04
3.624E-07,-2.2266E-03
3.632E-07,2.2266E-03
3.640E-07,7.4219E-04
3.648E-07,-5.1953E-03
3.656E-07,-7.4219E-04
3.664E-07,-2.2266E-03
3.672E-07,-2.2266E-03
3.680E-07,-6.6797E-03
3.688E-07,-7.4219E-04
3.696E-07,-7.4219E-04
3.704E-07,-7.4219E-04
3.712E-07,7.4219E-04
3.720E-07,2.2266E-03
3.728E-07,-3.7109E-03
3.736E-07,-7.4219E-04
3.744E-07,-3.7109E-03
3.752E-07,-5.1953E-03
3.760E-07,-2.2266E-03
3.768E-07,7.4219E-04
3.776E-07,-3.7109E-03
3.784E-07,7.4219E-04
3.792E-07,-2.2266E-03
3.800E-07,7.4219E-04
3.808E-07,-3.7109E-03
3.816E-07,7.4219E-04
3.824E-07,5.1953E-03
3.832E-07,5.1953E-03
3.840E-07,-7.4219E-04
3.848E-07,-7.4219E-04
3.856E-07,-7.4219E-04
3.864E-07,-7.4219E-04
3.872E-07,2.2266E-03
3.880E-07,7.4219E-04
3.888E-07,-7.4219E-04
3.896E-07,2.2266E-03
3.904E-07,2.2266E-03
3.912E-07,-7.4219E-04
3.920E-07,-7.4219E-04
3.928E-07,2.2266E-03
3.936E-07,-6.6797E-03
3.944E-07,2.2266E-03
3.952E-07,-7.4219E-04
3.960E-07,7.4219E-04
3.968E-07,3.7109E-03
3.976E-07,7.4219E-04
3.984E-07,7.4219E-04
3.992E-07,7.4219E-04
4.000E-07,-7.4219E-04
4.008E-07,2.2266E-03
4.016E-07,2.2266E-03
4.024E-07,3.7109E-03
4.032E-07,2.2266E-03
4.040E-07,7.4219E-04
4.048E-07,-7.4219E-04
4.056E-07,-2.2266E-03
4.064E-07,-3.7109E-03
4.072E-07,7.4219E-04
4.080E-07,-7.4219E-04
4.088E-07,-2.2266E-03
4.096E-07,-7.4219E-04
4.104E-07,-3.7109E-03
4.112E-07,-5.1953E-03
4.120E-07,2.2266E-03
4.128E-07,7.4219E-04
4.136E-07,7.4219E-04
4.144E-07,-7.4219E-04
4.152E-07,7.4219E-04
4.160E-07,-2.2266E-03
4.168E-07,-7.4219E-04
4.176E-07,-2.2266E-03
4.184E-07,2.2266E-03
4.192E-07,-7.4219E-04
4.200E-07,2.2266E-03
4.208E-07,5.1953E-03
4.216E-07,7.4219E-04
4.224E-07,-2.2266E-03
4.232E-07,-7.4219E-04
4.240E-07,-2.2266E-03
4.248E-07,-2.2266E-03
4.256E-07,-7.4219E-04
4.264E-07,-5.1953E-03
4.272E-07,-3.7109E-03
4.280E-07,-7.4219E-04
4.288E-07,-7.4219E-04
4.296E-07,-2.2266E-03
4.304E-07,-6.6797E-03
4.312E-07,-7.4219E-04
4.320E-07,-5.1953E-03
4.328E-07,-5.1953E-03
4.336E-07,-2.2266E-03
4.344E-07,-3.7109E-03
4.352E-07,-3.7109E-03
4.360E-07,7.4219E-04
4.368E-07,2.2266E-03
4.376E-07,-7.4219E-04
4.384E-07,-7.4219E-04
4.392E-07,7.4219E-04
4.400E-07,-7.4219E-04
4.408E-07,2.2266E-03
4.416E-07,-2.2266E-03
4.424E-07,-7.4219E-04
4.432E-07,-2.2266E-03
4.440E-07,7.4219E-04
4.448E-07,-8.1641E-03
4.456E-07,-7.4219E-04
4.464E-07,2.2266E-03
4.472E-07,7.4219E-04
4.480E-07,-7.4219E-04
4.488E-07,-2.2266E-03
4.496E-07,7.4219E-04
4.504E-07,-2.2266E-03
4.512E-07,-2.2266E-03
4.520E-07,7.4219E-04
4.528E-07,-2.2266E-03
4.536E-07,3.7109E-03
4.544E-07,3.7109E-03
4.552E-07,2.2266E-03
4.560E-07,2.2266E-03
4.568E-07,-7.4219E-04
4.576E-07,-7.4219E-04
4.584E-07,-3.7109E-03
4.592E-07,7.4219E-04
4.600E-07,2.2266E-03
4.608E-07,3.7109E-03
4.616E-07,3.7109E-03
4.624E-07,-2.2266E-03
4.632E-07,7.4219E-04
4.640E-07,-3.7109E-03
4.648E-07,-2.2266E-03
4.656E-07,5.1953E-03
4.664E-07,3.7109E-03
4.672E-07,-3.7109E-03
4.680E-07,-7.4219E-04
4.688E-07,-7.4219E-04
4.696E-07,7.4219E-04
4.704E-07,2.2266E-03
4.712E-07,7.4219E-04
4.720E-07,7.4219E-04
4.728E-07,2.2266E-03
4.736E-07,2.2266E-03
4.744E-07,-2.2266E-03
4.752E-07,-7.4219E-04
4.760E-07,7.4219E-04
4.768E-07,7.4219E-04
4.776E-07,7.4219E-04
4.784E-07,-7.4219E-04
4.792E-07,2.2266E-03
4.800E-07,-2.2266E-03
4.808E-07,-3.7109E-03
4.816E-07,3.7109E-03
4.824E-07,-5.1953E-03
4.832E-07,-3.7109E-03
4.840E-07,3.7109E-03
4.848E-07,3.7109E-03
4.856E-07,2.2266E-03
4.864E-07,2.2266E-03
4.872E-07,-2.2266E-03
4.880E-07,3.7109E-03
4.888E-07,-7.4219E-04
4.896E-07,2.2266E-03
4.904E-07,7.4219E-04
4.912E-07,2.2266E-03
4.920E-07,3.7109E-03
4.928E-07,7.4219E-04
4.936E-07,7.4219E-04
4.944E-07,-7.4219E-04
4.952E-07,-2.2266E-03
4.960E-07,-2.2266E-03
4.968E-07,7.4219E-04
4.976E-07,-7.4219E-04
4.984E-07,2.2266E-03
4.992E-07,-3.7109E-03
5.000E-07,-2.2266E-03
5.008E-07,-3.7109E-03
5.016E-07,2.2266E-03
5.024E-07,2.2266E-03
5.032E-07,3.7109E-03
5.040E-07,3.7109E-03
5.048E-07,3.7109E-03
5.056E-07,2.2266E-03
5.064E-07,-7.4219E-04
5.072E-07,-7.4219E-04
5.080E-07,3.7109E-03
5.088E-07,-2.2266E-03
5.096E-07,7.4219E-04
5.104E-07,3.7109E-03
5.112E-07,2.2266E-03
5.120E-07,7.4219E-04
5.128E-07,-7.4219E-04
5.136E-07,7.4219E-04
5.144E-07,-2.2266E-03
5.152E-07,7.4219E-04
5.160E-07,7.4219E-04
5.168E-07,3.7109E-03
5.176E-07,3.7109E-03
5.184E-07,-3.7109E-03
5.192E-07,2.2266E-03
5.200E-07,-7.4219E-04
5.208E-07,-7.4219E-04
5.216E-07,-7.4219E-04
5.224E-07,5.1953E-03
5.232E-07,-2.2266E-03
5.240E-07,-7.4219E-04
5.248E-07,-3.7109E-03
5.256E-07,7.4219E-04
5.264E-07,-7.4219E-04
5.272E-07,-7.4219E-04
5.280E-07,-3.7109E-03
5.288E-07,-2.2266E-03
5.296E-07,7.4219E-04
5.304E-07,6.6797E-03
5.312E-07,3.7109E-03
5.320E-07,7.4219E-04
5.328E-07,-7.4219E-04
5.336E-07,-7.4219E-04
5.344E-07,-7.4219E-04
5.352E-07,7.4219E-04
5.360E-07,3.7109E-03
5.368E-07,3.7109E-03
5.376E-07,-2.2266E-03
5.384E-07,7.4219E-04
5.392E-07,7.4219E-04
5.400E-07,-7.4219E-04
5.408E-07,7.4219E-04
5.416E-07,3.7109E-03
5.424E-07,3.7109E-03
5.432E-07,7.4219E-04
5.440E-07,-7.4219E-04
5.448E-07,7.4219E-04
5.456E-07,-3.7109E-03
5.464E-07,2.2266E-03
5.472E-07,-5.1953E-03
5.480E-07,7.4219E-04
5.488E-07,2.2266E-03
5.496E-07,3.7109E-03
5.504E-07,2.2266E-03
5.512E-07,-7.4219E-04
5.520E-07,7.4219E-04
5.528E-07,7.4219E-04
5.536E-07,-2.2266E-03
5.544E-07,3.7109E-03
5.552E-07,7.4219E-04
5.560E-07,2.2266E-03
5.568E-07,7.4219E-04
5.576E-07,-3.7109E-03
5.584E-07,-3.7109E-03
5.592E-07,-7.4219E-04
5.600E-07,-2.2266E-03
5.608E-07,-2.2266E-03
5.616E-07,-7.4219E-04
5.624E-07,7.4219E-04
5.632E-07,7.4219E-04
5.640E-07,-3.7109E-03
5.648E-07,-7.4219E-04
5.656E-07,-7.4219E-04
5.664E-07,-7.4219E-04
5.672E-07,-7.4219E-04
5.680E-07,7.4219E-04
5.688E-07,2.2266E-03
5.696E-07,-3.7109E-03
5.704E-07,2.2266E-03
5.712E-07,2.2266E-03
5.720E-07,-7.4219E-04
5.728E-07,-7.4219E-04
5.736E-07,7.4219E-04
5.744E-07,-2.2266E-03
5.752E-07,-7.4219E-04
